id,job_id,skills
10460,1202,Ads
10461,1202,campaigns
10462,1202,Digital Marketing
10463,1202,digital marketing
10464,1202,facebook
10465,1202,Google Ads
10466,1202,Marketing
10467,1202,media
10468,1203,Marketing/PR/Advertising
10469,1203,Media/Journalism/Publishing
10470,1203,Google Ads
10471,1203,Digital Marketing
10472,1203,Social Media
10473,1203,campaigns
10474,1203,Google Analytics
10475,1203,Performance Management
10476,1203,E-Commerce
10477,1203,social
10478,1204,Marketing/PR/Advertising
10479,1204,Media/Journalism/Publishing
10480,1204,Advertising
10481,1204,Buyer
10482,1204,Digital Marketing
10483,1204,Media Buyer
10484,1204,Ads
10485,1204,Social Media
10486,1204,campaigns
10487,1204,Digital
10488,1205,Marketing/PR/Advertising
10489,1205,Media/Journalism/Publishing
10490,1205,Ads
10491,1205,Advertising
10492,1205,campaigns
10493,1205,Communication
10494,1205,Digital Marketing
10495,1205,Google Ads
10496,1205,E-Commerce
10497,1205,Digital
10498,1206,Marketing/PR/Advertising
10499,1206,Media/Journalism/Publishing
10500,1206,Ads
10501,1206,Digital Marketing
10502,1206,digital marketing
10503,1206,google
10504,1206,Google Ads
10505,1206,Marketing
10506,1206,media
10507,1206,youtube
10508,1207,Business Development
10509,1207,Marketing/PR/Advertising
10510,1207,Media/Journalism/Publishing
10511,1207,Ads
10512,1207,campaigns
10513,1207,Communication
10514,1207,Digital Marketing
10515,1207,digital marketing
10516,1207,Google Ads
10517,1207,Google Analytics
10518,1208,Creative/Design/Art
10519,1208,Marketing/PR/Advertising
10520,1208,Media/Journalism/Publishing
10521,1208,Advertising
10522,1208,campaigns
10523,1208,Digital Marketing
10524,1208,Marketing
10525,1208,Media Buyer
10526,1208,Media Buying
10527,1208,Online Ads
10528,1209,Marketing/PR/Advertising
10529,1209,Sales/Retail
10530,1209,Media/Journalism/Publishing
10531,1209,business
10532,1209,Communication skills
10533,1209,Marketing
10534,1209,Microsoft Office
10535,1209,Social Media
10536,1209,Ecommerce
10537,1209,Advertising Media
10538,1210,Marketing/PR/Advertising
10539,1210,Media/Journalism/Publishing
10540,1210,buying
10541,1210,Ads
10542,1210,Digital Marketing
10543,1210,Media Buying
10544,1210,campaigns
10545,1210,Social Media
10546,1210,Communication
10547,1210,digital marketing
10548,1211,Marketing/PR/Advertising
10549,1211,Education/Teaching
10550,1211,digital marketing
10551,1211,media
10552,1211,Digital Marketing
10553,1211,Ads
10554,1211,Advertising
10555,1211,campaigns
10556,1211,Communication
10557,1211,facebook
10558,1212,Operations/Management
10559,1212,Marketing/PR/Advertising
10560,1212,Media/Journalism/Publishing
10561,1212,campaigns
10562,1212,E-Commerce
10563,1212,FMCG
10564,1212,Analysis
10565,1212,Marketing
10566,1212,Market Research
10567,1212,Social Media
10568,1213,Marketing/PR/Advertising
10569,1213,Social Media
10570,1213,Media Buying
10571,1213,Ads
10572,1213,Advertising
10573,1213,Communication
10574,1213,Communication skills
10575,1213,Content
10576,1213,Digital
10577,1213,Digital Marketing
10578,1214,Marketing/PR/Advertising
10579,1214,Media/Journalism/Publishing
10580,1214,Digital Marketing
10581,1214,English
10582,1214,Google Ads
10583,1214,Media Buying
10584,1214,Ads
10585,1214,Social Media
10586,1214,Performance Marketing
10587,1214,digital marketing
10588,1215,Marketing/PR/Advertising
10589,1215,Media/Journalism/Publishing
10590,1215,Buyer
10591,1215,Communication
10592,1215,Advertising
10593,1215,Planning
10594,1215,Digital
10595,1215,Digital Marketing
10596,1215,digital media
10597,1215,Marketing
10598,1216,Marketing/PR/Advertising
10599,1216,buying
10600,1216,Communication
10601,1216,Advertising
10602,1216,Digital
10603,1216,Digital Marketing
10604,1216,digital media
10605,1216,digital marketing
10606,1216,Marketing
10607,1216,google
10608,1217,Medical/Healthcare
10609,1217,Healthcare
10610,1217,Management
10611,1217,Communication skills
10612,1217,excel
10613,1217,Medical
10614,1217,Medical Claims
10615,1217,Claims Management
10616,1217,Claims Auditing
10617,1218,Medical/Healthcare
10618,1218,Analyst/Research
10619,1218,Pharmaceutical
10620,1218,Communication
10621,1218,Medical
10622,1218,Market Research
10623,1218,Research
10624,1218,Content
10625,1218,Drug Development
10626,1218,Proofreading
10627,1219,Medical/Healthcare
10628,1219,Pharmaceutical
10629,1219,Startup
10630,1219,Pharmacist
10631,1219,Pharmacy
10632,1219,Digitization
10633,1219,Insurance
10634,1219,Medical
10635,1219,Chain Pharmacy
10636,1219,English
10637,1220,Medical/Healthcare
10638,1220,Pharmaceutical
10639,1220,Clinical
10640,1220,Communication skills
10641,1220,Doctor
10642,1220,Emergency
10643,1220,English
10644,1220,General practitioner
10645,1220,Healthcare
10646,1220,Hospitals
10647,1221,Medical/Healthcare
10648,1221,Engineering - Other
10649,1221,equipment
10650,1221,Biomedical
10651,1221,Medical Equipment
10652,1221,Planning
10653,1221,Engineering
10654,1221,Medical
10655,1221,Microsoft Office
10656,1222,Medical/Healthcare
10657,1222,Sales/Retail
10658,1222,Pharmaceutical
10659,1222,Communication
10660,1222,CRM
10661,1222,Engineering
10662,1222,Healthcare
10663,1222,Medical
10664,1222,medical device
10665,1222,Sales
10666,1223,Medical/Healthcare
10667,1223,Sales/Retail
10668,1223,Pharmaceutical
10669,1223,Communication
10670,1223,Healthcare
10671,1223,Engineering
10672,1223,medical device
10673,1223,Medical
10674,1223,Medical Devices
10675,1223,sales skills
10676,1224,Medical/Healthcare
10677,1224,Pharmaceutical
10678,1224,Microsoft Office
10679,1224,Contracting
10680,1224,English
10681,1224,Computer Skills
10682,1224,Communication skills
10683,1224,Communication
10684,1224,Pharmacy
10685,1224,Sales
10686,1225,Medical/Healthcare
10687,1225,Sales/Retail
10688,1225,Pharmaceutical
10689,1225,Medical
10690,1225,Communication
10691,1225,Negotiation
10692,1225,Pharmacy
10693,1225,Pharma
10694,1225,sales skills
10695,1225,Science
10696,1226,Marketing/PR/Advertising
10697,1226,Medical/Healthcare
10698,1226,Sales/Retail
10699,1226,Pharmacy
10700,1226,MEDICINE
10701,1226,Veterinary
10702,1226,Science
10703,1226,Sales
10704,1227,Medical/Healthcare
10705,1227,Sales/Retail
10706,1227,Pharmaceutical
10707,1227,Pharmacy
10708,1227,Veterinary
10709,1227,Medicine
10710,1227,Sales
10711,1227,Customer Service
10713,1227,Cosmetics
10714,1228,Medical/Healthcare
10715,1228,Sales/Retail
10716,1228,Pharmaceutical
10717,1228,Agriculture
10718,1228,Commerce
10719,1228,Communication
10720,1228,Communication skills
10721,1228,Medical
10722,1228,Pharmacy
10723,1228,Sales
10724,1229,Medical/Healthcare
10725,1229,Sales/Retail
10726,1229,Pharmaceutical
10727,1229,Sales
10728,1229,Medical Sales
10729,1229,Communication
10730,1229,Medical
10731,1229,Sales Target
10732,1229,Science
10733,1229,Vet
10734,1230,Medical/Healthcare
10735,1230,Communication
10736,1230,Communication skills
10737,1230,Sales Target
10738,1230,Supervisor
10739,1230,team leader
10740,1230,Medical
10741,1230,Sales
10742,1230,sales skills
10743,1231,Sales/Retail
10744,1231,Merchandising
10745,1231,Marketing
10746,1231,Retail
10747,1231,Sales
10748,1231,Fashion
10749,1231,inventory
10750,1231,sales skills
10751,1232,Manufacturing/Production
10752,1232,Fashion
10753,1232,apparel
10754,1232,Clothing
10755,1232,Merchandising
10756,1232,Garments
10757,1232,Export
10758,1232,Operations
10759,1232,Retail
10760,1232,Sales
10761,1233,Operations/Management
10762,1233,Marketing/PR/Advertising
10763,1233,Sales/Retail
10764,1233,FMCG
10765,1233,Merchandising
10766,1233,Retail
10767,1233,Sales
10768,1233,Food
10769,1233,sales skills
10770,1234,Marketing/PR/Advertising
10771,1234,Marketing
10772,1234,Merchandising
10773,1234,Design
10774,1234,Retail
10775,1235,IT/Software Development
10776,1235,Engineering - Telecom/Technology
10777,1235,Information Technology (IT)
10778,1235,Computer Science
10779,1235,Software Development
10780,1235,javaScript
10781,1235,CSS
10782,1235,HTML
10783,1235,Full Stack
10784,1236,Quality
10785,1236,Pharmaceutical
10787,1236,quality
10788,1236,E-Marketing
10789,1236,Education
10790,1236,Human Resources (HR)
10791,1236,Marketing
10792,1236,Pharmaceutical Sciences
10793,1236,Sciences
10794,1237,Engineering - Telecom/Technology
10795,1237,ERP
10796,1237,English
10797,1237,Dynamics 365
10798,1238,IT/Software Development
10799,1238,Sales/Retail
10800,1238,NAV 2018
10801,1238,LS Retail
10802,1238,Microsoft Office
10803,1238,Microsoft Programs
10804,1239,IT/Software Development
10805,1239,Agile
10806,1239,ASP.Net
10807,1239,Azure
10808,1239,C#
10809,1239,Communication skills
10810,1239,Computer Science
10811,1239,Git
10812,1239,Information Technology (IT)
10813,1239,Microsoft
10814,1240,IT/Software Development
10815,1240,Engineering - Telecom/Technology
10816,1240,Software Development
10817,1240,React
10818,1240,REST
10819,1241,IT/Software Development
10820,1241,back-end
10821,1241,Back-End Developer
10822,1241,Computer Science
10823,1241,Python
10824,1241,Software Engineering
10825,1241,Software Development
10826,1241,developer
10827,1242,IT/Software Development
10828,1242,Engineering - Telecom/Technology
10829,1242,Engineering
10830,1242,Computer Science
10831,1242,Information Technology (IT)
10832,1242,Mobile Application
10833,1242,UI Software
10834,1242,JavaScript
10835,1242,HTML5
10836,1242,Java
10837,1243,IT/Software Development
10838,1243,Engineering - Other
10839,1243,Computer Science
10840,1243,Full Stack Development
10841,1243,Django
10842,1243,React
10843,1244,IT/Software Development
10844,1244,Azure
10845,1244,.Net
10846,1245,females_only
10847,1245,Engineering - Other
10848,1245,Computer Science
10849,1245,Data Mining
10850,1245,Engineering
10851,1245,English
10852,1245,Mining
10853,1245,Mining Engineering
10854,1246,Manufacturing/Production
10855,1246,Manufacturing Industry
10856,1246,Cosmetics industry
10857,1246,Pharmaceutical Industry
10858,1247,males_only
10859,1247,Installation/Maintenance/Repair
10860,1247,Engineering - Telecom/Technology
10861,1247,Engineering - Other
10862,1247,Data Driven
10864,1247,Engineering
10865,1247,Hardware
10866,1247,Computer Skills
10867,1247,Mechanical Engineering
10868,1247,Maintenance Engineering
10869,1248,Marketing/PR/Advertising
10870,1248,Sales/Retail
10871,1248,Media/Journalism/Publishing
10872,1248,E-Marketing
10873,1248,Listing
10874,1248,E-Commerce
10875,1248,Communication
10876,1248,Marketing
10877,1248,media
10878,1248,online
10879,1249,Customer Service/Support
10880,1249,Marketing/PR/Advertising
10881,1249,Media/Journalism/Publishing
10882,1249,E-Marketing
10883,1249,media
10884,1249,Moderator
10885,1249,Social Media
10886,1249,Marketing
10887,1250,Business Development
10888,1250,Sales/Retail
10889,1250,FMCG
10890,1250,Marketing
10891,1250,Modern Trade
10892,1250,media
10893,1250,Retail Sales
10894,1250,Retail
10895,1250,Communication
10896,1250,Social Media
10897,1251,Business Development
10899,1251,#hiring
10900,1251,#2025jobs
10901,1251,Customer Support
10902,1251,acm
10903,1251,bd
10904,1251,vip
10905,1251,anchor operations
10906,1251,new team hiring
10907,1252,Customer Service/Support
10908,1252,Operations/Management
10909,1252,Sales/Retail
10910,1252,Business Administration
10911,1252,Communication
10912,1252,Computer Skills
10913,1252,CRM
10914,1252,Customer Service
10915,1252,Management
10916,1252,English
10917,1253,IT/Software Development
10918,1253,Engineering - Telecom/Technology
10919,1253,Information Security
10920,1253,Information Technology (IT)
10921,1253,Networking
10922,1253,Management
10923,1253,Security
10924,1254,males_only
10925,1254,Installation/Maintenance/Repair
10926,1254,IT/Software Development
10927,1254,Engineering - Telecom/Technology
10928,1254,Computer Science
10929,1254,Information Technology (IT)
10930,1254,network
10931,1254,Network Administration
10932,1254,Software
10933,1254,Troubleshooting
10934,1254,CCNA
10935,1255,males_only
10936,1255,IT/Software Development
10937,1255,Engineering - Telecom/Technology
10938,1255,Information Technology (IT)
10939,1255,Network Administration
10940,1255,Computer Science
10941,1255,DNS
10942,1255,Cisco
10943,1255,CCNA
10944,1255,network
10945,1255,Networking
10946,1256,Education/Teaching
10947,1256,Training/Instructor
10948,1256,Computer Science
10949,1256,Teaching
10950,1256,Information Technology (IT)
10951,1256,Electronics
10952,1256,Engineering
10953,1256,Network
10954,1256,Networking
10955,1257,IT/Software Development
10956,1257,Engineering - Telecom/Technology
10957,1257,CCNA
10958,1257,Computer Science
10959,1257,Engineering
10960,1257,firewalls
10961,1257,Information Technology (IT)
10962,1257,network
10963,1257,Network Administration
10964,1257,Networking
10965,1258,Installation/Maintenance/Repair
10966,1258,IT/Software Development
10967,1258,Engineering - Telecom/Technology
10968,1258,Information Technology (IT)
10969,1258,Networking
10970,1258,Computer Science
10971,1258,Network Administration
10972,1258,VPN
10973,1258,firewalls
10974,1258,Troubleshooting
10975,1259,Other
10976,1259,New Media Operations Specialist
10977,1259,Twitter
10978,1259,Instagram
10979,1259,YouTube
10980,1259,Content
10981,1259,Copywriting
10982,1259,E-Marketing
10983,1259,Marketing
10984,1259,media
10985,1260,Accounting/Finance
10986,1260,Logistics/Supply Chain
10987,1260,E-Commerce
10988,1260,Purchasing
10989,1260,Procurement
10990,1260,Supply Chain
10991,1260,B2B
10992,1260,Business Administration
10993,1260,Commerce
10994,1260,Communication
10995,1261,Human Resources
10996,1261,OD
10997,1261,Training
10998,1261,Training coordination
10999,1261,Administration
11000,1261,Business Administration
11001,1261,Human Resources (HR)
11002,1261,Recruitment
11003,1262,Human Resources
11004,1262,OD
11005,1262,Leadership
11006,1262,Organizational Development
11007,1262,Performance Management
11008,1262,Development
11009,1262,Administration
11010,1262,Business Administration
11012,1262,Human Resources (HR)
11013,1263,Human Resources
11014,1263,Operations/Management
11015,1263,Manufacturing/Production
11016,1263,HR Diploma
11017,1263,Orginzation development
11018,1263,HR Certificate
11019,1263,HR
11020,1264,Human Resources
11022,1264,Human Resources (HR)
11023,1264,OD
11024,1264,Learning Management System
11025,1265,Medical/Healthcare
11026,1265,Proficiency in Microsoft Office Suite (Word
11027,1265,Excel
11028,1265,Outlook
11029,1265,PowerPoint).
11030,1265,Familiarity with Hospital Information Systems (HIS) or Electronic Medical Records (EMR) systems.
11031,1265,Knowledge of scheduling and appointment management software.
11032,1265,Basic data entry and reporting skills.
11033,1265,Comfort with using office equipment (printers
11034,1265,scanners
11035,1265,fax machines).
11036,1265,High level of professionalism and patient-centered approach.
11037,1266,Logistics/Supply Chain
11038,1266,Supply Chain
11039,1266,Exports
11040,1266,Shipping
11041,1266,Logistics
11042,1266,Ocean Export
11043,1266,English
11044,1266,Export
11045,1266,Sales
11046,1267,IT/Software Development
11047,1267,Logistics/Supply Chain
11048,1267,Engineering - Telecom/Technology
11049,1267,Engineering
11050,1267,Computer Science
11051,1267,ERP
11052,1267,Information Technology (IT)
11053,1267,JavaScript
11054,1267,Odoo
11055,1267,PostgreSQL
11056,1268,IT/Software Development
11057,1268,Engineering - Telecom/Technology
11058,1268,Odoo
11060,1268,Git
11061,1268,Agile
11062,1268,JavaScript
11063,1268,jQuery
11064,1268,Linux
11065,1268,PostgreSQL
11066,1269,Accounting/Finance
11067,1269,Odoo
11068,1269,Development
11069,1270,IT/Software Development
11070,1270,Engineering - Telecom/Technology
11071,1270,CSS
11072,1270,Odoo Development
11073,1270,Information Technology (IT)
11074,1270,Computer Science
11075,1270,Python
11076,1270,Communication skills
11077,1270,Development
11078,1270,Engineering
11079,1271,Installation/Maintenance/Repair
11080,1271,IT/Software Development
11081,1271,Engineering - Telecom/Technology
11082,1271,Odoo
11083,1271,Information Technology (IT)
11084,1271,Computer Science
11085,1271,Python
11086,1272,Accounting/Finance
11087,1272,IT/Software Development
11088,1272,Engineering - Telecom/Technology
11089,1272,Odoo Development
11090,1272,Odoo
11091,1272,Python
11092,1272,Mobile Development
11093,1272,REST
11094,1272,Software
11095,1272,Information Technology (IT)
11096,1273,IT/Software Development
11097,1273,ERP Implementation
11098,1273,Implementation
11099,1273,ERP
11100,1273,Information Technology (IT)
11101,1273,coding
11102,1273,Computer Science
